NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_223	CD99	1444	1.159999966621399	-0.16508126	Yes	
row_224	GLRX5	1446	1.149999976158142	-0.16335645	Yes	
row_225	MPST	1459	1.1299999952316284	-0.16771573	Yes	
row_226	NCOA4	1471	1.1100000143051147	-0.17152189	Yes	
row_227	FXYD1	1476	1.100000023841858	-0.17145637	Yes	
row_228	GPSM3	1479	1.090000033378601	-0.17028466	Yes	
row_229	HES7	1480	1.090000033378601	-0.16800676	Yes	
row_230	NOL7	1481	1.090000033378601	-0.16572885	Yes	
row_231	NHLH2	1487	1.0700000524520874	-0.16621643	Yes	
row_232	DEFA1B	1489	1.0700000524520874	-0.16449162	Yes	
row_233	LALBA	1491	1.059999942779541	-0.16276683	Yes	
row_234	DBP	1492	1.059999942779541	-0.16048892	Yes	
row_235	RBP3	1497	1.059999942779541	-0.1604234	Yes	
row_236	IL12A	1499	1.059999942779541	-0.15869859	Yes	
row_237	HINT2	1520	1.0199999809265137	-0.16748264	Yes	
row_238	UBE2J2	1522	1.0199999809265137	-0.16575783	Yes	
row_239	CHST14	1526	1.0099999904632568	-0.16513921	Yes	
row_240	TMSB10	1535	1.0	-0.1672861	Yes	
row_241	DPM2	1536	1.0	-0.16500819	Yes	
row_242	ANAPC16	1539	0.9900000095367432	-0.16383648	Yes	
row_243	ZNF593	1547	0.9800000190734863	-0.16543026	Yes	
row_244	BLOC1S2	1549	0.9800000190734863	-0.16370545	Yes	
row_245	CDY2B	1551	0.9700000286102295	-0.16198064	Yes	
row_246	MOSPD1	1566	0.949999988079071	-0.1674461	Yes	
row_247	DEFB106B	1567	0.949999988079071	-0.1651682	Yes	
row_248	SPINK1	1602	0.8999999761581421	-0.1816956	Yes	
row_249	ANXA8	1604	0.8999999761581421	-0.1799708	Yes	
row_250	STRA13	1608	0.8899999856948853	-0.17935218	Yes	
row_251	RND2	1612	0.8899999856948853	-0.17873357	Yes	
row_252	CRABP1	1617	0.8799999952316284	-0.17866805	Yes	
row_253	DCUN1D2	1622	0.8700000047683716	-0.17860255	Yes	
row_254	SCNM1	1631	0.8700000047683716	-0.18074942	Yes	
row_255	FDX1	1636	0.8600000143051147	-0.1806839	Yes	
row_256	MRM1	1642	0.8600000143051147	-0.18117148	Yes	
row_257	MAGEA9B	1647	0.8500000238418579	-0.18110597	Yes	
row_258	MSMB	1655	0.8399999737739563	-0.18269974	Yes	
row_259	MLANA	1660	0.8399999737739563	-0.18263423	Yes	
row_260	SPAG11A	1665	0.8299999833106995	-0.18256871	Yes	
row_261	CCL23	1669	0.8199999928474426	-0.1819501	Yes	
row_262	S100A13	1670	0.8199999928474426	-0.1796722	Yes	
row_263	PRR13	1672	0.8199999928474426	-0.17794739	Yes	
row_264	NHLH1	1682	0.8100000023841858	-0.18064736	Yes	
row_265	SAT2	1683	0.8100000023841858	-0.17836946	Yes	
row_266	FBXO17	1684	0.8100000023841858	-0.17609155	Yes	
row_267	HES4	1690	0.800000011920929	-0.17657913	Yes	
row_268	FRAT2	1692	0.800000011920929	-0.17485432	Yes	
row_269	SYNRG	1698	0.7900000214576721	-0.1753419	Yes	
row_270	HIST1H2AD	1700	0.7900000214576721	-0.1736171	Yes	
row_271	COMMD3	1704	0.7799999713897705	-0.17299849	Yes	
row_272	HSPB6	1706	0.7799999713897705	-0.17127368	Yes	
row_273	MLLT6	1712	0.7699999809265137	-0.17176126	Yes	
row_274	NUPR1	1714	0.7699999809265137	-0.17003646	Yes	
row_275	JOSD1	1717	0.7699999809265137	-0.16886474	Yes	
row_276	OST4	1719	0.7699999809265137	-0.16713995	Yes	
row_277	RABEPK	1721	0.7599999904632568	-0.16541514	Yes	
row_278	CENPW	1723	0.7599999904632568	-0.16369033	Yes	
row_279	ZCCHC10	1725	0.7599999904632568	-0.16196552	Yes	
row_280	DUSP23	1733	0.7599999904632568	-0.1635593	Yes	
row_281	ZNF385A	1736	0.7599999904632568	-0.16238758	Yes	
row_282	MT1G	1739	0.75	-0.16121587	Yes	
row_283	TXNL4B	1746	0.75	-0.16225655	Yes	
row_284	HRK	1751	0.7400000095367432	-0.16219105	Yes	
row_285	TAL2	1753	0.7400000095367432	-0.16046624	Yes	
row_286	HES6	1758	0.7400000095367432	-0.16040072	Yes	
row_287	PRY	1761	0.7300000190734863	-0.15922901	Yes	
row_288	DEFB105B	1762	0.7300000190734863	-0.1569511	Yes	
row_289	TNFRSF13C	1763	0.7300000190734863	-0.1546732	Yes	
row_290	ZNF84	1769	0.7200000286102295	-0.15516078	Yes	
row_291	DHRS11	1770	0.7200000286102295	-0.15288287	Yes	
row_292	ZNRF2	1772	0.7200000286102295	-0.15115806	Yes	
row_293	SQLE	1773	0.7200000286102295	-0.14888017	Yes	
row_294	BROX	1788	0.699999988079071	-0.15434563	Yes	
row_295	TCF15	1800	0.6899999976158142	-0.15815179	Yes	
row_296	RBMY1A1	1802	0.6800000071525574	-0.15642698	Yes	
row_297	LHX1	1804	0.6800000071525574	-0.15470217	Yes	
row_298	NFKBIL1	1811	0.6700000166893005	-0.15574285	Yes	
row_299	HBM	1812	0.6700000166893005	-0.15346496	Yes	
row_300	SERF1B	1814	0.6700000166893005	-0.15174015	Yes	
row_301	ASCC1	1815	0.6600000262260437	-0.14946224	Yes	
row_302	AQP6	1825	0.6499999761581421	-0.15216221	Yes	
row_303	CHTF8	1826	0.6499999761581421	-0.14988431	Yes	
row_304	DKK4	1829	0.6399999856948853	-0.1487126	Yes	
row_305	H2AFB3	1837	0.6299999952316284	-0.15030637	Yes	
row_306	SLURP1	1841	0.6299999952316284	-0.14968777	Yes	
row_307	MRPS17	1854	0.6000000238418579	-0.15404703	Yes	
row_308	BEX1	1856	0.6000000238418579	-0.15232222	Yes	
row_309	BDH1	1857	0.6000000238418579	-0.15004432	Yes	
row_310	CCL14	1864	0.5899999737739563	-0.15108499	Yes	
row_311	MIXL1	1867	0.5899999737739563	-0.14991328	Yes	
row_312	CT45A1	1873	0.5799999833106995	-0.15040086	Yes	
row_313	IER3IP1	1875	0.5699999928474426	-0.14867607	Yes	
row_314	HSBP1	1877	0.5699999928474426	-0.14695126	Yes	
row_315	CREG1	1883	0.5699999928474426	-0.14743884	Yes	
row_316	WFDC5	1894	0.550000011920929	-0.15069191	Yes	
row_317	FAM162A	1895	0.550000011920929	-0.148414	Yes	
row_318	H2AFB1	1896	0.550000011920929	-0.14613609	Yes	
row_319	C18orf32	1902	0.5400000214576721	-0.14662369	Yes	
row_320	AARSD1	1904	0.5400000214576721	-0.14489888	Yes	
row_321	DEFB107B	1910	0.5299999713897705	-0.14538646	Yes	
row_322	RHEBL1	1911	0.5299999713897705	-0.14310855	Yes	
row_323	BOLA1	1912	0.5299999713897705	-0.14083065	Yes	
row_324	SCGB1D2	1922	0.5199999809265137	-0.14353062	Yes	
row_325	FAM156B	1923	0.5199999809265137	-0.14125271	Yes	
row_326	DNLZ	1934	0.5099999904632568	-0.14450578	Yes	
row_327	SRCIN1	1938	0.5099999904632568	-0.14388716	Yes	
row_328	RGPD6	1941	0.5	-0.14271545	Yes	
row_329	NSMCE4A	1943	0.49000000953674316	-0.14099064	Yes	
row_330	RASL10B	1945	0.49000000953674316	-0.13926585	Yes	
row_331	PSPN	1947	0.49000000953674316	-0.13754104	Yes	
row_332	HSFX2	1950	0.49000000953674316	-0.13636933	Yes	
row_333	CTRB2	1952	0.49000000953674316	-0.13464452	Yes	
row_334	PUSL1	1955	0.47999998927116394	-0.13347282	Yes	
row_335	SYNGR3	1961	0.47999998927116394	-0.1339604	Yes	
row_336	SCGB2A1	1967	0.4699999988079071	-0.13444798	Yes	
row_337	BOLA2B	1971	0.4699999988079071	-0.13382937	Yes	
row_338	SCGB3A2	1977	0.46000000834465027	-0.13431695	Yes	
row_339	ASCL3	1981	0.46000000834465027	-0.13369833	Yes	
row_340	C2orf49	1983	0.44999998807907104	-0.13197352	Yes	
row_341	CXCL17	1985	0.44999998807907104	-0.13024873	Yes	
row_342	SPSB2	1988	0.44999998807907104	-0.129077	Yes	
row_343	PIGW	1990	0.44999998807907104	-0.12735221	Yes	
row_344	TBC1D3F	1991	0.44999998807907104	-0.1250743	Yes	
row_345	RAB7B	1992	0.44999998807907104	-0.122796394	Yes	
row_346	CCNO	1995	0.4399999976158142	-0.121624686	Yes	
row_347	CITED4	1998	0.4399999976158142	-0.12045298	Yes	
row_348	APOM	2001	0.4399999976158142	-0.11928126	Yes	
row_349	LCN9	2002	0.4300000071525574	-0.11700336	Yes	
row_350	TSPY4	2003	0.4300000071525574	-0.114725456	Yes	
row_351	TMEM14B	2008	0.4300000071525574	-0.11465994	Yes	
row_352	LCN8	2010	0.4300000071525574	-0.11293513	Yes	
row_353	DEFB110	2018	0.41999998688697815	-0.11452891	Yes	
row_354	RBMY1B	2019	0.41999998688697815	-0.112251006	Yes	
row_355	RNF122	2021	0.41999998688697815	-0.1105262	Yes	
row_356	CLEC11A	2028	0.4099999964237213	-0.11156688	Yes	
row_357	BCAP29	2029	0.4099999964237213	-0.109288976	Yes	
row_358	DEFB121	2031	0.4099999964237213	-0.107564166	Yes	
row_359	MRPL52	2033	0.4000000059604645	-0.10583936	Yes	
row_360	CNPY2	2034	0.4000000059604645	-0.10356145	Yes	
row_361	TIGD1	2037	0.4000000059604645	-0.102389745	Yes	
row_362	IRGM	2043	0.4000000059604645	-0.10287733	Yes	
row_363	RBMY1J	2045	0.4000000059604645	-0.101152524	Yes	
row_364	HIGD2A	2048	0.38999998569488525	-0.09998081	Yes	
row_365	HAGHL	2051	0.38999998569488525	-0.0988091	Yes	
row_366	FNDC5	2053	0.38999998569488525	-0.09708429	Yes	
row_367	GCHFR	2054	0.38999998569488525	-0.09480639	Yes	
row_368	DMRTC1B	2056	0.3799999952316284	-0.093081586	Yes	
row_369	CT47B1	2057	0.3799999952316284	-0.090803675	Yes	
row_370	LST1	2063	0.3799999952316284	-0.09129126	Yes	
row_371	CIAPIN1	2064	0.3799999952316284	-0.08901335	Yes	
row_372	CST6	2071	0.3700000047683716	-0.090054035	Yes	
row_373	LYPD1	2075	0.36000001430511475	-0.08943542	Yes	
row_374	MRPL45	2079	0.3499999940395355	-0.088816814	Yes	
row_375	METTL7B	2081	0.3499999940395355	-0.087092005	Yes	
row_376	RBMY1D	2084	0.3499999940395355	-0.0859203	Yes	
row_377	CT45A5	2085	0.3499999940395355	-0.08364239	Yes	
row_378	GGNBP2	2088	0.3400000035762787	-0.08247068	Yes	
row_379	SLC25A35	2094	0.3400000035762787	-0.082958266	Yes	
row_380	FAM207A	2096	0.33000001311302185	-0.08123346	Yes	
row_381	LZIC	2097	0.33000001311302185	-0.07895555	Yes	
row_382	TMBIM1	2099	0.3199999928474426	-0.077230744	Yes	
row_383	C19orf73	2100	0.3199999928474426	-0.07495284	Yes	
row_384	PGA3	2101	0.3199999928474426	-0.07267494	Yes	
row_385	PGA4	2102	0.3199999928474426	-0.070397034	Yes	
row_386	SPINT4	2103	0.3100000023841858	-0.06811912	Yes	
row_387	PRLH	2105	0.3100000023841858	-0.06639432	Yes	
row_388	DNAJC30	2108	0.3100000023841858	-0.065222606	Yes	
row_389	PLEKHB1	2115	0.3100000023841858	-0.06626329	Yes	
row_390	NBPF11	2119	0.30000001192092896	-0.065644674	Yes	
row_391	COA5	2120	0.30000001192092896	-0.06336677	Yes	
row_392	TTC36	2123	0.30000001192092896	-0.062195063	Yes	
row_393	SCGB3A1	2124	0.30000001192092896	-0.05991716	Yes	
row_394	ZNF705G	2125	0.30000001192092896	-0.057639252	Yes	
row_395	COMMD2	2126	0.30000001192092896	-0.05536135	Yes	
row_396	SNRNP25	2127	0.30000001192092896	-0.053083446	Yes	
row_397	C3orf36	2128	0.30000001192092896	-0.05080554	Yes	
row_398	ACBD4	2130	0.30000001192092896	-0.049080733	Yes	
row_399	FAM133B	2131	0.30000001192092896	-0.04680283	Yes	
row_400	C11orf71	2132	0.30000001192092896	-0.044524923	Yes	
row_401	CYB561D2	2134	0.30000001192092896	-0.042800117	Yes	
row_402	CT62	2137	0.30000001192092896	-0.04162841	Yes	
row_403	TMEM54	2141	0.30000001192092896	-0.041009795	Yes	
row_404	GDF2	2142	0.30000001192092896	-0.03873189	Yes	
row_405	SPINT3	2147	0.28999999165534973	-0.038666375	Yes	
row_406	BBIP1	2154	0.27000001072883606	-0.039707057	Yes	
row_407	GSTT2	2157	0.27000001072883606	-0.038535345	Yes	
row_408	DAZ4	2170	0.25999999046325684	-0.04289461	Yes	
row_409	STARD7	2171	0.25999999046325684	-0.040616706	Yes	
row_410	CBWD5	2174	0.25999999046325684	-0.039444994	Yes	
row_411	H2AFJ	2177	0.25	-0.038273286	Yes	
row_412	ZNF488	2188	0.23999999463558197	-0.041526355	Yes	
row_413	RIMBP3C	2195	0.23999999463558197	-0.042567033	Yes	
row_414	CT45A6	2197	0.23000000417232513	-0.040842228	Yes	
row_415	CCL4L2	2198	0.23000000417232513	-0.038564324	Yes	
row_416	TP53TG3	2199	0.23000000417232513	-0.036286417	Yes	
row_417	PATE4	2202	0.23000000417232513	-0.03511471	Yes	
row_418	HSBP1L1	2203	0.23000000417232513	-0.032836802	Yes	
row_419	SDHAF1	2206	0.2199999988079071	-0.031665094	Yes	
row_420	KRTAP20-3	2208	0.20000000298023224	-0.029940287	Yes	
row_421	KRTAP23-1	2209	0.20000000298023224	-0.027662383	Yes	
row_422	PRR20D	2210	0.20000000298023224	-0.025384478	Yes	
row_423	PRR20E	2211	0.20000000298023224	-0.023106575	Yes	
row_424	KRTAP19-7	2214	0.20000000298023224	-0.021934865	Yes	
row_425	PRR20A	2215	0.20000000298023224	-0.01965696	Yes	
row_426	LCE3B	2218	0.20000000298023224	-0.01848525	Yes	
row_427	PRR9	2219	0.20000000298023224	-0.016207345	Yes	
row_428	PRR20B	2220	0.20000000298023224	-0.013929442	Yes	
row_429	PRR20C	2221	0.20000000298023224	-0.011651536	Yes	
row_430	INCA1	2238	0.0	-0.01822319	Yes	
row_431	SPATA24	2239	0.0	-0.015945286	Yes	
row_432	MORN2	2240	0.0	-0.013667381	Yes	
row_433	PNMA6A	2241	0.0	-0.011389477	Yes	
row_434	SWI5	2242	0.0	-0.009111572	Yes	
row_435	C22orf39	2243	0.0	-0.006833668	Yes	
row_436	B3GALT2	2244	0.0	-0.0045557637	Yes	
row_437	C9orf16	2245	0.0	-0.002277859	Yes	
row_438	MMP23B	2246	0.0	4.5401976E-8	Yes	
