NAME	TITLE	SCORE	
TIAM2		1.82	
MSH4		1.81	
CDKL5		1.8	
APOC2		1.8	
PLS1		1.8	
CLOCK		1.8	
KCNF1		1.8	
PRDX5		1.79	
DPYSL3		1.79	
IRAK3		1.79	
TUSC3		1.79	
PSMC3IP		1.79	
SAA1		1.79	
HIP1		1.79	
LILRB1		1.79	
NFIX		1.79	
PRELP		1.78	
IGFBP6		1.78	
IFNA17		1.78	
MYCBP2		1.78	
BGLAP		1.78	
RERE		1.78	
TAF13		1.76	
PTPRE		1.76	
ST14		1.76	
PCGF1		1.76	
GRM4		1.76	
CYTH2		1.76	
SSX2B		1.76	
DLC1		1.75	
TIMP4		1.75	
ITM2B		1.75	
ANKRD1		1.75	
TNFSF13B		1.75	
DNAJC19		1.75	
PSAT1		1.75	
LIPA		1.75	
STAG1		1.74	
PRKAG2		1.74	
ISG20		1.74	
TOMM5		1.73	
PTGDS		1.73	
SGCD		1.73	
S100A12		1.73	
SEMG1		1.72	
CHMP4B		1.72	
HOXA5		1.72	
FASTK		1.72	
ZNHIT3		1.72	
TAF4B		1.71	
GLO1		1.71	
BCLAF1		1.71	
MLF2		1.71	
ENPP2		1.71	
SPARCL1		1.7	
MRPS22		1.7	
CCL18		1.7	
FLOT1		1.69	
PHKB		1.69	
MLXIPL		1.69	
ATP6V1G1		1.68	
ARID1B		1.68	
ATP6V1F		1.68	
ELMO1		1.68	
SPTBN5		1.68	
PCGF2		1.68	
XRN2		1.68	
BRF1		1.67	
EXOSC6		1.67	
KIF26A		1.66	
CIRBP		1.66	
AQP1		1.66	
AQP4		1.65	
ROS1		1.65	
CHMP4A		1.65	
GGT5		1.65	
CTAG1B		1.65	
IFNA21		1.65	
IFNA16		1.65	
GDF15		1.64	
CHPF		1.64	
APBB1IP		1.64	
SCN2A		1.63	
NIPBL		1.63	
CFL2		1.63	
PAX8		1.63	
RIMS2		1.63	
CFH		1.63	
IKZF1		1.63	
DLG5		1.63	
PCOLCE		1.63	
DGKB		1.62	
STMN2		1.62	
SRSF10		1.61	
PKP4		1.61	
KDELR2		1.61	
EID1		1.61	
MCCC1		1.61	
MOB1A		1.6	
AHSP		1.6	
PSPH		1.6	
MAPK4		1.6	
PLXNA4		1.59	
RTN4		1.59	
TOMM6		1.59	
ABCB4		1.59	
MLC1		1.59	
ATP1B2		1.59	
KIF5A		1.58	
PIP4K2C		1.58	
SCN1A		1.58	
RABGEF1		1.58	
POM121		1.58	
MEIS2		1.57	
TADA2B		1.57	
NGEF		1.57	
DEFB103B		1.57	
NRXN3		1.56	
VSIG4		1.56	
PDE4DIP		1.55	
CHMP7		1.55	
ATP2B4		1.55	
STOML2		1.55	
FLG		1.55	
ADAMTS5		1.54	
UGCG		1.54	
DNAH6		1.54	
ARF4		1.53	
CPE		1.53	
CCL1		1.53	
PI3		1.53	
PRPF38B		1.53	
DUSP6		1.53	
CACNG4		1.53	
NDRG2		1.53	
FKBP6		1.52	
PSD3		1.52	
COX17		1.52	
SLPI		1.52	
PPAT		1.52	
NGB		1.52	
MAOB		1.52	
SHANK1		1.52	
DNAH10		1.52	
ARHGAP6		1.51	
DSCAM		1.51	
DCT		1.51	
DPYD		1.51	
NUDT1		1.5	
HERC1		1.5	
CLSTN1		1.5	
CTNNA2		1.5	
SSU72		1.49	
GAGE12F		1.49	
GAGE12G		1.49	
MYOCD		1.49	
SURF4		1.49	
SCG2		1.49	
TMED9		1.49	
DSC3		1.49	
AGAP2		1.49	
CUL7		1.48	
DOCK5		1.48	
DRAP1		1.48	
PCID2		1.48	
DOCK6		1.48	
RREB1		1.47	
MTPN		1.47	
GSTM5		1.47	
LFNG		1.47	
AMOTL2		1.47	
LDB3		1.46	
PLAA		1.46	
CATSPERB		1.46	
EXOSC1		1.46	
PPT1		1.46	
BBS2		1.45	
AMELY		1.45	
ID4		1.44	
GP1BB		1.44	
IL1RAP		1.44	
AEBP1		1.42	
TANC1		1.42	
TPP1		1.42	
BCORL1		1.42	
TNFRSF11A		1.42	
CDH9		1.41	
PGK2		1.41	
SYT11		1.41	
RHAG		1.41	
CHN2		1.41	
RASD1		1.41	
SRY		1.41	
GPNMB		1.41	
NFAT5		1.41	
GPT		1.4	
ARHGEF5		1.4	
VAMP8		1.4	
SCN3A		1.39	
WFS1		1.39	
FIS1		1.39	
SGCE		1.39	
EXT2		1.39	
GNAT3		1.39	
AFF2		1.38	
KCNB2		1.38	
VPS37D		1.38	
TRPV5		1.38	
C19orf53		1.38	
WRNIP1		1.37	
DLGAP2		1.37	
SEC22B		1.37	
MRPS18B		1.37	
SGCB		1.37	
FOXP2		1.37	
BIK		1.37	
FAM107A		1.37	
HERC2		1.36	
CENPB		1.36	
ARHGAP9		1.36	
TRO		1.36	
GBAS		1.36	
ARF5		1.36	
EFNA2		1.35	
CWC25		1.35	
PLP1		1.35	
SARS2		1.35	
CLDN5		1.35	
KCNH8		1.35	
BMF		1.34	
MAGEC1		1.34	
APOC1		1.34	
COPS8		1.33	
PHKG1		1.33	
UBR4		1.32	
APOD		1.32	
CLEC10A		1.32	
STOM		1.31	
TMPRSS15		1.31	
HSPB8		1.31	
NLRP12		1.31	
MRRF		1.31	
BCL11A		1.3	
EVPL		1.3	
DBI		1.3	
MINPP1		1.3	
METTL23		1.3	
DMRTA1		1.29	
MOS		1.29	
RAI1		1.29	
WNT6		1.29	
MGAM		1.28	
ANKS1B		1.28	
MYL7		1.28	
PARP4		1.28	
DUSP14		1.27	
SLC12A5		1.27	
EIF3CL		1.27	
TBL2		1.26	
KCNQ5		1.26	
LZTR1		1.26	
NPC2		1.26	
DTX3		1.25	
PRX		1.25	
PLEKHG5		1.24	
PTPRM		1.24	
CD24		1.24	
ATP11B		1.24	
PTPRN2		1.24	
NSUN5		1.24	
DTX2		1.23	
BRMS1L		1.23	
MMP28		1.23	
CEL		1.23	
YLPM1		1.23	
TFF1		1.23	
ARSA		1.22	
EXOC1		1.22	
HOXA4		1.22	
IFI6		1.21	
DSG3		1.21	
TRPV6		1.21	
ADAMTS9		1.21	
EPPK1		1.21	
PHF12		1.21	
MAP1LC3C		1.2	
EPHA6		1.2	
KCNC2		1.2	
RRAGA		1.2	
SOCS7		1.19	
H1FX		1.19	
NNAT		1.19	
ANP32B		1.19	
GRIN3A		1.18	
PPP1R3C		1.18	
OBSCN		1.18	
CCL15		1.18	
CLIC5		1.18	
CTSC		1.18	
TSPAN7		1.17	
ARID2		1.17	
ABCB8		1.17	
HOXD10		1.17	
STAB1		1.16	
PTMS		1.16	
GABRA6		1.16	
COX6B2		1.16	
CLDN3		1.16	
TMSB4Y		1.16	
GPX3		1.16	
PDRG1		1.16	
MIS18BP1		1.16	
PCDHGC3		1.16	
PSMG3		1.16	
CD99		1.16	
TCHH		1.16	
GLRX5		1.15	
MARCKSL1		1.15	
FXYD6		1.15	
PCSK2		1.15	
CLIC4		1.15	
ACAN		1.15	
UGT1A6		1.14	
TMPRSS2		1.14	
MICAL3		1.14	
PHF21A		1.14	
TRIM50		1.14	
ROBO2		1.14	
MSTN		1.14	
MPST		1.13	
KRT13		1.13	
PMP22		1.13	
SYNE2		1.13	
HOXA13		1.13	
UNC13A		1.12	
STEAP3		1.12	
ABCB6		1.12	
SLCO1B1		1.12	
SOX8		1.12	
UNC13B		1.12	
POLQ		1.12	
NCOA4		1.11	
KCNH4		1.11	
PROZ		1.1	
MFN1		1.1	
CDH18		1.1	
FXYD1		1.1	
ZBTB20		1.1	
CNP		1.1	
GPSM3		1.09	
HES7		1.09	
NOL7		1.09	
MYO15A		1.09	
MRFAP1		1.08	
CAPG		1.08	
TREM2		1.08	
HOXA2		1.08	
NHLH2		1.07	
DOCK8		1.07	
DEFA1B		1.07	
IFNA10		1.07	
LALBA		1.06	
DBP		1.06	
SYT2		1.06	
LRRN2		1.06	
CDAN1		1.06	
ARC		1.06	
RBP3		1.06	
PIGR		1.06	
IL12A		1.06	
PCLO		1.06	
PON2		1.05	
JPH1		1.05	
MMP26		1.05	
RNF43		1.05	
TACC2		1.05	
MASTL		1.05	
OLIG1		1.04	
ARID3A		1.04	
RAB3IP		1.03	
PCDHA4		1.03	
JTB		1.03	
RSF1		1.03	
LRRK1		1.03	
SASH3		1.03	
PPP1R9A		1.03	
BST2		1.03	
NOA1		1.03	
MYO1D		1.02	
IFITM3		1.02	
HINT2		1.02	
USP33		1.02	
UBE2J2		1.02	
MYT1		1.02	
CNTN4		1.01	
C4BPA		1.01	
CHST14		1.01	
BCL7B		1.01	
ATP6V0E1		1.0	
SCG5		1.0	
GRM8		1.0	
GTF3C2		1.0	
STK33		1.0	
CD209		1.0	
HECW1		1.0	
TMSB10		1.0	
DPM2		1.0	
SYCP2		0.99	
MYO3A		0.99	
ANAPC16		0.99	
CDK2AP1		0.99	
SRPX		0.99	
SLC25A13		0.99	
HOXA3		0.99	
ATP11A		0.99	
ZFHX3		0.99	
HOXA6		0.98	
ZNF593		0.98	
KIF2B		0.98	
BLOC1S2		0.98	
BRIP1		0.98	
CDY2B		0.97	
SLC4A2		0.97	
LANCL2		0.97	
FAM120C		0.97	
RIPK4		0.96	
MUC4		0.96	
FAT2		0.96	
SPATA13		0.96	
PAPSS2		0.95	
TPSG1		0.95	
SI		0.95	
ATP6V0E2		0.95	
GRTP1		0.95	
KEL		0.95	
DEPDC5		0.95	
MOSPD1		0.95	
DEFB106B		0.95	
CRIP2		0.94	
DKK3		0.94	
CCDC33		0.94	
TEX15		0.94	
MEST		0.94	
PDPN		0.94	
UGT1A10		0.94	
UGT1A9		0.94	
GPM6B		0.94	
UGT1A5		0.93	
PEG10		0.93	
SUMF2		0.93	
RCAN1		0.93	
PCK2		0.93	
AHCYL1		0.93	
ARL6IP5		0.93	
ADAMTSL1		0.93	
LANCL1		0.93	
ATP8B4		0.92	
CDH12		0.92	
SH3BGRL3		0.92	
B4GALNT1		0.92	
DCHS1		0.92	
NBEA		0.91	
CTDSP2		0.91	
ABCC5		0.91	
ZFP36L2		0.91	
DSC1		0.91	
BMP2K		0.91	
IL17RA		0.91	
FIGNL1		0.91	
IFITM2		0.91	
TRPM4		0.91	
RFX3		0.9	
SPINK1		0.9	
SGCZ		0.9	
ANXA8		0.9	
LTBP4		0.9	
MYPN		0.9	
VKORC1L1		0.89	
STRA13		0.89	
PLTP		0.89	
NRGN		0.89	
HOXD3		0.89	
RND2		0.89	
LHX9		0.89	
UMOD		0.89	
TMBIM6		0.89	
PIGT		0.88	
CRABP1		0.88	
CELSR1		0.88	
CREB5		0.88	
STMN3		0.88	
ABHD11		0.87	
DCUN1D2		0.87	
AIF1		0.87	
OLFM2		0.87	
HR		0.87	
PDZD2		0.87	
PSG9		0.87	
RBFOX1		0.87	
FLG2		0.87	
SOX1		0.87	
SCNM1		0.87	
SLC1A3		0.87	
POP4		0.87	
UGT1A7		0.86	
CHIC2		0.86	
FDX1		0.86	
RHOC		0.86	
TPPP3		0.86	
PIWIL1		0.86	
UGT1A8		0.86	
RTN3		0.86	
MRM1		0.86	
USH2A		0.85	
TAF1L		0.85	
CUBN		0.85	
CDH7		0.85	
MAGEA9B		0.85	
MEA1		0.85	
SOX11		0.85	
PTPRT		0.85	
ASB10		0.85	
SH3BGRL		0.85	
BZW2		0.85	
SPRED1		0.84	
MSMB		0.84	
ALOX15B		0.84	
NETO1		0.84	
KIF3C		0.84	
KSR2		0.84	
MLANA		0.84	
FKBP9		0.84	
PHPT1		0.84	
SNX3		0.84	
SYCE1		0.83	
SPAG11A		0.83	
SEMA3C		0.83	
FNIP1		0.83	
ELAVL2		0.83	
CCL23		0.82	
S100A13		0.82	
RALGPS2		0.82	
PRR13		0.82	
IL1RAPL1		0.82	
FAT1		0.82	
EVX1		0.82	
SLAIN2		0.82	
ATAD1		0.82	
RAMP1		0.81	
CYP4F11		0.81	
EPHA8		0.81	
SAP25		0.81	
NHLH1		0.81	
SAT2		0.81	
FBXO17		0.81	
CPVL		0.81	
PEA15		0.8	
KIF26B		0.8	
KLHL9		0.8	
PPP1R3A		0.8	
HES4		0.8	
LRBA		0.8	
FRAT2		0.8	
YEATS2		0.8	
NPTX2		0.8	
FABP7		0.8	
DCAF8		0.79	
UGT1A4		0.79	
SYNRG		0.79	
LAX1		0.79	
HIST1H2AD		0.79	
MRPL51		0.79	
METTL1		0.79	
FADS2		0.78	
COMMD3		0.78	
C12orf57		0.78	
HSPB6		0.78	
DLX6		0.78	
HYDIN		0.78	
RAMP3		0.78	
SLC27A5		0.78	
MT1X		0.77	
MLLT6		0.77	
CCNI		0.77	
NUPR1		0.77	
AMPD3		0.77	
LTBR		0.77	
JOSD1		0.77	
AKAP11		0.77	
OST4		0.77	
HCN1		0.76	
RABEPK		0.76	
PFKFB1		0.76	
CENPW		0.76	
PPP6R2		0.76	
ZCCHC10		0.76	
CTNNA3		0.76	
GLYAT		0.76	
SLC45A1		0.76	
ZNF655		0.76	
TMEM165		0.76	
PCDH11X		0.76	
EBF3		0.76	
DUSP23		0.76	
HLA-DPB1		0.76	
FBN3		0.76	
ZNF385A		0.76	
NNMT		0.75	
MAGEE1		0.75	
MT1G		0.75	
FMN2		0.75	
GTF2IRD2		0.75	
CLEC14A		0.75	
ERAP2		0.75	
POLM		0.75	
SCCPDH		0.75	
TXNL4B		0.75	
NSD1		0.75	
SERINC1		0.74	
USP37		0.74	
BCOR		0.74	
HRK		0.74	
PARL		0.74	
TAL2		0.74	
HIVEP3		0.74	
TRIM74		0.74	
GABRB2		0.74	
SETBP1		0.74	
HES6		0.74	
RAPGEF5		0.73	
PMP2		0.73	
PRY		0.73	
DEFB105B		0.73	
TNFRSF13C		0.73	
PRSS2		0.73	
CSRNP1		0.73	
S100A16		0.73	
LPCAT1		0.72	
IFNA4		0.72	
ZNF84		0.72	
DHRS11		0.72	
N4BP2		0.72	
ZNRF2		0.72	
SQLE		0.72	
SLIT3		0.72	
MZF1		0.72	
TBX22		0.71	
FAM98B		0.71	
ADAMTS12		0.71	
ERC2		0.71	
HIBADH		0.71	
PDCL2		0.71	
NUDCD3		0.71	
ARL6IP1		0.71	
TRPM2		0.71	
BIRC6		0.71	
GALNT14		0.7	
TAX1BP1		0.7	
BROX		0.7	
PTTG1IP		0.7	
VAT1		0.7	
NLRP4		0.69	
PPP4R1		0.69	
PBXIP1		0.69	
LRRC7		0.69	
NLRP7		0.69	
NMB		0.69	
OTOF		0.69	
TSPAN31		0.69	
ADAMTS16		0.69	
TCF15		0.69	
PKHD1		0.68	
RBMY1A1		0.68	
RHPN2		0.68	
LHX1		0.68	
DCAF5		0.67	
TRAPPC1		0.67	
CARD11		0.67	
RGPD3		0.67	
NLRP11		0.67	
HLA-DPA1		0.67	
NFKBIL1		0.67	
HBM		0.67	
CDC42EP4		0.67	
SERF1B		0.67	
ASCC1		0.66	
STAB2		0.66	
RIMBP2		0.66	
LY9		0.66	
MT1E		0.66	
RAB31		0.66	
SAMD9L		0.66	
IL22		0.66	
CACNA2D2		0.66	
YY1AP1		0.65	
AQP6		0.65	
CHTF8		0.65	
LRP1B		0.65	
CLDN4		0.65	
DKK4		0.64	
NLRP5		0.64	
TBRG4		0.64	
CADPS2		0.64	
SDS		0.64	
ATP4B		0.64	
JPH2		0.64	
PCDHA6		0.63	
H2AFB3		0.63	
RHBDD2		0.63	
RAB11FIP4		0.63	
FRAS1		0.63	
SLURP1		0.63	
KLHL24		0.62	
GPM6A		0.62	
SPEG		0.62	
SAMD9		0.62	
VGF		0.61	
RAB38		0.61	
ABCA7		0.61	
USP34		0.61	
WNK2		0.61	
FAT4		0.61	
HMGN2		0.61	
NOL8		0.61	
MRPS17		0.6	
CYP27B1		0.6	
BEX1		0.6	
BDH1		0.6	
TNFRSF12A		0.6	
ZNF219		0.6	
ANXA8L1		0.6	
LAPTM4B		0.59	
TGIF2LY		0.59	
NLRP1		0.59	
CCL14		0.59	
KLHDC3		0.59	
ATP8A2		0.59	
MIXL1		0.59	
INHBC		0.59	
MUC17		0.58	
ACMSD		0.58	
ATP8B3		0.58	
RASL11B		0.58	
CT45A1		0.58	
FILIP1		0.57	
IER3IP1		0.57	
AOX1		0.57	
HSBP1		0.57	
HTR3D		0.57	
MTUS2		0.57	
HTR3C		0.57	
HTR3E		0.57	
NEK7		0.57	
CREG1		0.57	
DPM3		0.56	
RALGAPA1		0.56	
ITGBL1		0.56	
NPC1L1		0.56	
OBSL1		0.56	
TLL1		0.56	
LAPTM4A		0.56	
OCIAD2		0.56	
UNC45B		0.56	
ACADS		0.55	
WFDC5		0.55	
FAM162A		0.55	
H2AFB1		0.55	
CHI3L2		0.55	
HRNR		0.55	
MUC16		0.55	
CRCP		0.55	
IFNW1		0.55	
C18orf32		0.54	
DOCK10		0.54	
AARSD1		0.54	
TRPA1		0.54	
TNFSF15		0.54	
PLEKHA6		0.54	
CNN3		0.54	
CHI3L1		0.54	
DEFB107B		0.53	
RHEBL1		0.53	
BOLA1		0.53	
NAV3		0.53	
SULT1C2		0.53	
SLC6A1		0.53	
PCDH15		0.53	
BRK1		0.53	
DCUN1D4		0.53	
RNPEP		0.53	
AGBL2		0.52	
FSIP1		0.52	
SCGB1D2		0.52	
FAM156B		0.52	
CLPTM1L		0.52	
TOP1MT		0.52	
DNAH5		0.52	
GREB1		0.52	
IL26		0.52	
SCAF8		0.52	
VOPP1		0.52	
CIC		0.51	
FRY		0.51	
CACNA2D4		0.51	
DNLZ		0.51	
OCIAD1		0.51	
PDZRN3		0.51	
CSMD2		0.51	
SRCIN1		0.51	
DACT3		0.51	
BRDT		0.5	
RGPD6		0.5	
TRIM73		0.5	
NSMCE4A		0.49	
RPE65		0.49	
RASL10B		0.49	
PPM1J		0.49	
PSPN		0.49	
MAGEA8		0.49	
SLC5A7		0.49	
HSFX2		0.49	
SCN7A		0.49	
CTRB2		0.49	
CTSZ		0.49	
CAMTA1		0.48	
PUSL1		0.48	
PTPRR		0.48	
COBL		0.48	
DCLK2		0.48	
SSX5		0.48	
MRC2		0.48	
SYNGR3		0.48	
DSG4		0.48	
ETNK2		0.48	
CHD5		0.48	
SDK1		0.47	
RNF213		0.47	
SCGB2A1		0.47	
UTF1		0.47	
ZNF429		0.47	
PCSK1N		0.47	
BOLA2B		0.47	
HIGD1A		0.46	
ZC3H11A		0.46	
SPOCK2		0.46	
FABP5		0.46	
TNRC18		0.46	
SCGB3A2		0.46	
MOB3B		0.46	
OLIG3		0.46	
PAPPA2		0.46	
ASCL3		0.46	
ZNF132		0.46	
C2orf49		0.45	
ZNF138		0.45	
CXCL17		0.45	
RADIL		0.45	
ADAM28		0.45	
SPSB2		0.45	
TRIB2		0.45	
PIGW		0.45	
TBC1D3F		0.45	
RAB7B		0.45	
SPATA18		0.45	
PCDHA7		0.44	
CCNO		0.44	
CSMD1		0.44	
KCNU1		0.44	
CITED4		0.44	
IFNA7		0.44	
ITM2C		0.44	
APOM		0.44	
LCN9		0.43	
TSPY4		0.43	
TRPM6		0.43	
TRPC7		0.43	
SOX13		0.43	
ABHD13		0.43	
TMEM14B		0.43	
FCRL6		0.43	
LCN8		0.43	
HORMAD1		0.43	
ABCB5		0.43	
LIMCH1		0.43	
AVL9		0.43	
TMCO3		0.42	
SDK2		0.42	
KIF16B		0.42	
DEFB110		0.42	
RBMY1B		0.42	
GOLT1A		0.42	
RNF122		0.42	
RP1		0.42	
CNTN5		0.42	
UNC79		0.42	
ZNF804B		0.41	
FAM83H		0.41	
SCN9A		0.41	
CLEC11A		0.41	
BCAP29		0.41	
ETV7		0.41	
DEFB121		0.41	
SLC9A4		0.4	
MRPL52		0.4	
CNPY2		0.4	
SNX33		0.4	
CD96		0.4	
TIGD1		0.4	
CACNA2D3		0.4	
TRPM3		0.4	
PKD1L1		0.4	
GRINA		0.4	
TMEM176B		0.4	
IRGM		0.4	
C1orf43		0.4	
RBMY1J		0.4	
SMOC1		0.39	
MAP7D3		0.39	
HIGD2A		0.39	
SEMA3E		0.39	
ZPBP		0.39	
HAGHL		0.39	
ACER2		0.39	
FNDC5		0.39	
GCHFR		0.39	
PIWIL2		0.38	
DMRTC1B		0.38	
CT47B1		0.38	
ARHGAP20		0.38	
MTCH1		0.38	
ADAMTS6		0.38	
AUTS2		0.38	
DENND1C		0.38	
LST1		0.38	
CIAPIN1		0.38	
ANKRD10		0.38	
NCLN		0.37	
LINGO2		0.37	
DUSP22		0.37	
IMPG2		0.37	
SNN		0.37	
CST6		0.37	
FRMPD2		0.37	
SLC25A38		0.37	
SCD5		0.36	
LYPD1		0.36	
PECR		0.36	
NAV2		0.36	
AHNAK2		0.36	
MRPL45		0.35	
SRRM4		0.35	
METTL7B		0.35	
VAMP5		0.35	
CCDC167		0.35	
RBMY1D		0.35	
CT45A5		0.35	
R3HDM2		0.34	
NOTUM		0.34	
GGNBP2		0.34	
CRB2		0.34	
SCN11A		0.34	
TMED4		0.34	
ZNF385B		0.34	
MRGPRX3		0.34	
SLC25A35		0.34	
APLNR		0.34	
FAM207A		0.33	
LZIC		0.33	
IMPG1		0.33	
TMBIM1		0.32	
C19orf73		0.32	
PGA3		0.32	
PGA4		0.32	
SPINT4		0.31	
SERPINB10		0.31	
PRLH		0.31	
DCAF12L1		0.31	
KCNJ8		0.31	
DNAJC30		0.31	
ATP10A		0.31	
FRMPD4		0.31	
POC1B		0.31	
NCKAP5		0.31	
USP51		0.31	
CSMD3		0.31	
PLEKHB1		0.31	
ANKRD30A		0.3	
NBPF1		0.3	
SSPO		0.3	
NBPF11		0.3	
COA5		0.3	
ODF3L2		0.3	
HMCN1		0.3	
TTC36		0.3	
SCGB3A1		0.3	
ZNF705G		0.3	
COMMD2		0.3	
SNRNP25		0.3	
C3orf36		0.3	
PCDHGA12		0.3	
ACBD4		0.3	
FAM133B		0.3	
C11orf71		0.3	
CCM2		0.3	
CYB561D2		0.3	
TTYH3		0.3	
FAM133A		0.3	
CT62		0.3	
OPTC		0.3	
BNC2		0.3	
IL31RA		0.3	
TMEM54		0.3	
GDF2		0.3	
NDST4		0.3	
EYS		0.29	
TRIM72		0.29	
PIK3R6		0.29	
SPINT3		0.29	
MAST4		0.28	
PPDPF		0.28	
METTL7A		0.28	
METRN		0.28	
WLS		0.28	
ARL9		0.27	
BBIP1		0.27	
SAMD1		0.27	
EXPH5		0.27	
GSTT2		0.27	
XIRP2		0.27	
TMX2		0.27	
NALCN		0.27	
CUTA		0.27	
UBQLN3		0.27	
SCARA3		0.27	
TCTN1		0.27	
TPST1		0.26	
PSG4		0.26	
TSPAN3		0.26	
BEX4		0.26	
VPS13B		0.26	
DAZ4		0.26	
STARD7		0.26	
ITM2A		0.26	
NENF		0.26	
CBWD5		0.26	
MDM1		0.26	
CADM4		0.25	
H2AFJ		0.25	
CPAMD8		0.25	
CTXN1		0.25	
KIAA1217		0.25	
SPEF2		0.25	
TTYH1		0.25	
CLIP3		0.25	
IFNK		0.25	
ZNF292		0.25	
LRIG3		0.25	
BAALC		0.25	
ZNF488		0.24	
DCHS2		0.24	
VASH1		0.24	
NEGR1		0.24	
RNF17		0.24	
IGFN1		0.24	
ZNF530		0.24	
RIMBP3C		0.24	
DENND2A		0.24	
CT45A6		0.23	
CCL4L2		0.23	
TP53TG3		0.23	
CCDC39		0.23	
DPP10		0.23	
PATE4		0.23	
HSBP1L1		0.23	
OTOP3		0.22	
ZNF511		0.22	
SDHAF1		0.22	
CFC1		0.22	
KRTAP20-3		0.2	
KRTAP23-1		0.2	
PRR20D		0.2	
PRR20E		0.2	
KRBA1		0.2	
TMCO5A		0.2	
KRTAP19-7		0.2	
PRR20A		0.2	
ABCA6		0.2	
ABCA9		0.2	
LCE3B		0.2	
PRR9		0.2	
PRR20B		0.2	
PRR20C		0.2	
KIAA1958		0.2	
OR13C3		0.2	
POM121L12		0.2	
TUSC1		0.2	
SVEP1		0.0	
TRHDE		0.0	
FAM135B		0.0	
PCDHA5		0.0	
PCDHA8		0.0	
PCDHA3		0.0	
TSHZ2		0.0	
ADARB2		0.0	
THSD7A		0.0	
CROCC		0.0	
FGD5		0.0	
GALNTL6		0.0	
INCA1		0.0	
SPATA24		0.0	
MORN2		0.0	
PNMA6A		0.0	
SWI5		0.0	
C22orf39		0.0	
B3GALT2		0.0	
C9orf16		0.0	
MMP23B		0.0	
